sku,style_code,style_name,category,description,stringified_description,image,image_url,alternate_image,colour_tag,colour,front_color_image,front_color_image_url,back_color_image,back_color_image_url,colour_code,size,qty1,price1,qty2,price2,qty3,price3,qty4,price4,qty5,price5,carton_height,carton_width,carton_depth,carton_weight,carton_qty,carton_cubic,product_url,sale_status
9401042688132,X1003M,Mens Basis Hoodie,,"{'sizes': 'S - 5XL', 'fabric': ['80% Cotton 20% Polyester Brushed Fleece ', '290gsm', 'Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': [""Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends."", 'Ribbed cuff and waist band. Front pocket.']}","Sizes: S - 5XL; Fabric: 80% Cotton 20% Polyester Brushed Fleece ,290gsm,Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends.,Ribbed cuff and waist band. Front pocket.; ",Army-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A.jpg,,,Navy,Navy-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Basis-Hoodie-A.jpg,Navy-Mens-Basis-Hoodie-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Basis-Hoodie-E.jpg,,2XL,RRP,55.0,Gold,20.5,,,,,,,,,,,,,au/x1003m/,normal
9401042688149,X1003M,Mens Basis Hoodie,,"{'sizes': 'S - 5XL', 'fabric': ['80% Cotton 20% Polyester Brushed Fleece ', '290gsm', 'Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': [""Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends."", 'Ribbed cuff and waist band. Front pocket.']}","Sizes: S - 5XL; Fabric: 80% Cotton 20% Polyester Brushed Fleece ,290gsm,Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends.,Ribbed cuff and waist band. Front pocket.; ",Army-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A.jpg,,,Navy,Navy-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Basis-Hoodie-A.jpg,Navy-Mens-Basis-Hoodie-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Basis-Hoodie-E.jpg,,3XL,RRP,55.0,Gold,20.5,,,,,,,,,,,,,au/x1003m/,normal
9401042688156,X1003M,Mens Basis Hoodie,,"{'sizes': 'S - 5XL', 'fabric': ['80% Cotton 20% Polyester Brushed Fleece ', '290gsm', 'Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': [""Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends."", 'Ribbed cuff and waist band. Front pocket.']}","Sizes: S - 5XL; Fabric: 80% Cotton 20% Polyester Brushed Fleece ,290gsm,Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends.,Ribbed cuff and waist band. Front pocket.; ",Army-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A.jpg,,,Navy,Navy-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Basis-Hoodie-A.jpg,Navy-Mens-Basis-Hoodie-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Basis-Hoodie-E.jpg,,4XL,RRP,55.0,Gold,20.5,,,,,,,,,,,,,au/x1003m/,normal
9401042688163,X1003M,Mens Basis Hoodie,,"{'sizes': 'S - 5XL', 'fabric': ['80% Cotton 20% Polyester Brushed Fleece ', '290gsm', 'Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': [""Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends."", 'Ribbed cuff and waist band. Front pocket.']}","Sizes: S - 5XL; Fabric: 80% Cotton 20% Polyester Brushed Fleece ,290gsm,Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends.,Ribbed cuff and waist band. Front pocket.; ",Army-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A.jpg,,,Navy,Navy-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Basis-Hoodie-A.jpg,Navy-Mens-Basis-Hoodie-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Basis-Hoodie-E.jpg,,5XL,RRP,55.0,Gold,20.5,,,,,,,,,,,,,au/x1003m/,normal
9401042688279,X1003M,Mens Basis Hoodie,,"{'sizes': 'S - 5XL', 'fabric': ['80% Cotton 20% Polyester Brushed Fleece ', '290gsm', 'Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': [""Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends."", 'Ribbed cuff and waist band. Front pocket.']}","Sizes: S - 5XL; Fabric: 80% Cotton 20% Polyester Brushed Fleece ,290gsm,Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends.,Ribbed cuff and waist band. Front pocket.; ",Army-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A.jpg,,,Grey Marle,Grey-Marle-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-A.jpg,Grey-Marle-Mens-Basis-Hoodie-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-E.jpg,,S,RRP,55.0,Gold,20.5,,,,,,,,,,,,,au/x1003m/,normal
9401042688262,X1003M,Mens Basis Hoodie,,"{'sizes': 'S - 5XL', 'fabric': ['80% Cotton 20% Polyester Brushed Fleece ', '290gsm', 'Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': [""Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends."", 'Ribbed cuff and waist band. Front pocket.']}","Sizes: S - 5XL; Fabric: 80% Cotton 20% Polyester Brushed Fleece ,290gsm,Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends.,Ribbed cuff and waist band. Front pocket.; ",Army-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A.jpg,,,Grey Marle,Grey-Marle-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-A.jpg,Grey-Marle-Mens-Basis-Hoodie-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-E.jpg,,M,RRP,55.0,Gold,20.5,,,,,,,,,,,,,au/x1003m/,normal
9401042688255,X1003M,Mens Basis Hoodie,,"{'sizes': 'S - 5XL', 'fabric': ['80% Cotton 20% Polyester Brushed Fleece ', '290gsm', 'Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': [""Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends."", 'Ribbed cuff and waist band. Front pocket.']}","Sizes: S - 5XL; Fabric: 80% Cotton 20% Polyester Brushed Fleece ,290gsm,Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends.,Ribbed cuff and waist band. Front pocket.; ",Army-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A.jpg,,,Grey Marle,Grey-Marle-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-A.jpg,Grey-Marle-Mens-Basis-Hoodie-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-E.jpg,,L,RRP,55.0,Gold,20.5,,,,,,,,,,,,,au/x1003m/,normal
9401042688286,X1003M,Mens Basis Hoodie,,"{'sizes': 'S - 5XL', 'fabric': ['80% Cotton 20% Polyester Brushed Fleece ', '290gsm', 'Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': [""Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends."", 'Ribbed cuff and waist band. Front pocket.']}","Sizes: S - 5XL; Fabric: 80% Cotton 20% Polyester Brushed Fleece ,290gsm,Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends.,Ribbed cuff and waist band. Front pocket.; ",Army-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A.jpg,,,Grey Marle,Grey-Marle-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-A.jpg,Grey-Marle-Mens-Basis-Hoodie-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-E.jpg,,XL,RRP,55.0,Gold,20.5,,,,,,,,,,,,,au/x1003m/,normal
9401042688217,X1003M,Mens Basis Hoodie,,"{'sizes': 'S - 5XL', 'fabric': ['80% Cotton 20% Polyester Brushed Fleece ', '290gsm', 'Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': [""Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends."", 'Ribbed cuff and waist band. Front pocket.']}","Sizes: S - 5XL; Fabric: 80% Cotton 20% Polyester Brushed Fleece ,290gsm,Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends.,Ribbed cuff and waist band. Front pocket.; ",Army-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A.jpg,,,Grey Marle,Grey-Marle-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-A.jpg,Grey-Marle-Mens-Basis-Hoodie-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-E.jpg,,2XL,RRP,55.0,Gold,20.5,,,,,,,,,,,,,au/x1003m/,normal
9401042688224,X1003M,Mens Basis Hoodie,,"{'sizes': 'S - 5XL', 'fabric': ['80% Cotton 20% Polyester Brushed Fleece ', '290gsm', 'Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': [""Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends."", 'Ribbed cuff and waist band. Front pocket.']}","Sizes: S - 5XL; Fabric: 80% Cotton 20% Polyester Brushed Fleece ,290gsm,Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends.,Ribbed cuff and waist band. Front pocket.; ",Army-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A.jpg,,,Grey Marle,Grey-Marle-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-A.jpg,Grey-Marle-Mens-Basis-Hoodie-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-E.jpg,,3XL,RRP,55.0,Gold,20.5,,,,,,,,,,,,,au/x1003m/,normal
9401042688231,X1003M,Mens Basis Hoodie,,"{'sizes': 'S - 5XL', 'fabric': ['80% Cotton 20% Polyester Brushed Fleece ', '290gsm', 'Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': [""Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends."", 'Ribbed cuff and waist band. Front pocket.']}","Sizes: S - 5XL; Fabric: 80% Cotton 20% Polyester Brushed Fleece ,290gsm,Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends.,Ribbed cuff and waist band. Front pocket.; ",Army-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A.jpg,,,Grey Marle,Grey-Marle-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-A.jpg,Grey-Marle-Mens-Basis-Hoodie-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-E.jpg,,4XL,RRP,55.0,Gold,20.5,,,,,,,,,,,,,au/x1003m/,normal
9401042688248,X1003M,Mens Basis Hoodie,,"{'sizes': 'S - 5XL', 'fabric': ['80% Cotton 20% Polyester Brushed Fleece ', '290gsm', 'Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': [""Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends."", 'Ribbed cuff and waist band. Front pocket.']}","Sizes: S - 5XL; Fabric: 80% Cotton 20% Polyester Brushed Fleece ,290gsm,Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends.,Ribbed cuff and waist band. Front pocket.; ",Army-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A.jpg,,,Grey Marle,Grey-Marle-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-A.jpg,Grey-Marle-Mens-Basis-Hoodie-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Mens-Basis-Hoodie-E.jpg,,5XL,RRP,55.0,Gold,20.5,,,,,,,,,,,,,au/x1003m/,normal
9401042688439,X1003M,Mens Basis Hoodie,,"{'sizes': 'S - 5XL', 'fabric': ['80% Cotton 20% Polyester Brushed Fleece ', '290gsm', 'Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': [""Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends."", 'Ribbed cuff and waist band. Front pocket.']}","Sizes: S - 5XL; Fabric: 80% Cotton 20% Polyester Brushed Fleece ,290gsm,Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends.,Ribbed cuff and waist band. Front pocket.; ",Army-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A.jpg,,,Army,Army-Mens-Basis-Hoodie-A_FlTnVZR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A_FlTnVZR.jpg,Army-Mens-Basis-Hoodie-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-E.jpg,,S,RRP,55.0,Gold,20.5,,,,,,,,,,,,,au/x1003m/,normal
9401042688422,X1003M,Mens Basis Hoodie,,"{'sizes': 'S - 5XL', 'fabric': ['80% Cotton 20% Polyester Brushed Fleece ', '290gsm', 'Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': [""Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends."", 'Ribbed cuff and waist band. Front pocket.']}","Sizes: S - 5XL; Fabric: 80% Cotton 20% Polyester Brushed Fleece ,290gsm,Cold machine wash. Wash with like colours. Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from midweight 290gsm brushed fleece, the Basis Raglan Hoodie your new cosy cool. Classic raglan fit with ribbed cuffs, hem, and a kangaroo pocket up front. Soft feel, solid durability - it's your throw-on-and-go for workdays or weekends.,Ribbed cuff and waist band. Front pocket.; ",Army-Mens-Basis-Hoodie-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A.jpg,,,Army,Army-Mens-Basis-Hoodie-A_FlTnVZR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-A_FlTnVZR.jpg,Army-Mens-Basis-Hoodie-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Army-Mens-Basis-Hoodie-E.jpg,,M,RRP,55.0,Gold,20.5,,,,,,,,,,,,,au/x1003m/,normal
