sku,style_code,style_name,category,description,stringified_description,image,image_url,alternate_image,colour_tag,colour,front_color_image,front_color_image_url,back_color_image,back_color_image_url,colour_code,size,qty1,price1,qty2,price2,qty3,price3,qty4,price4,carton_height,carton_width,carton_depth,carton_weight,carton_qty,carton_cubic,product_url,sale_status
9401042502872,CID940U,Unisex Avery Scrub Identifier,accessories;aged care;nursing;dentistry;carers;veterinary;allied health;unisex;polyester;elastane;scrubs;identifier;healthwear;avery;scrub tops,"{'cares': ['Hand wash is recommended.'], 'sizes': 'One Size.', 'fabric': ['96% Polyester 4% Elastane with metal press studs.'], 'features': ['The perfect way to differentiate streams and job roles without having the team in different coloured scrubs.', 'Identifiers easily snap onto the hidden press studs on the scrub sleeve.', 'A small monogram is also possible on the identifier.', 'Compatible for use with Avery Scrub Tops only.']}","Cares: Hand wash is recommended.; Sizes: One Size.; Fabric: 96% Polyester 4% Elastane with metal press studs.; Features: The perfect way to differentiate streams and job roles without having the team in different coloured scrubs.,Identifiers easily snap onto the hidden press studs on the scrub sleeve.,A small monogram is also possible on the identifier.,Compatible for use with Avery Scrub Tops only.; ",CID940U_Talent_Cherry_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CID940U_Talent_Cherry_01.jpg,,cyan,Cyan,Talent_CID940U_Cyan_AUSNZ_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Talent_CID940U_Cyan_AUSNZ_01.jpg,,,,FRE,1-99,4.54,,,,,,,,,,,,,https://www.biz-care.com/product/au/cid940u/,normal
9401042555267,CK045LC,Womens Button Front Knit Cardigan,pharmaceutical;knitwear;female;women;long sleeve;acrylic;wool;cardigans;aged care;allied health;nursing;dentistry;carers;veterinary;laboratory,"{'cares': ['Warm gentle machine wash with wool approved detergent.', 'Wash garment inside out with like colours.', 'Do not bleach, soak, wring or tumble dry.', 'Reshape and dry flat in shade.', 'Cool iron using press cloth.'], 'sizes': 'XXS - 4XL.', 'fabric': ['60% Acrylic 40% Merino Wool.'], 'features': ['Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.', 'With longer hem lengths to provide extra coverage.']}","Cares: Warm gentle machine wash with wool approved detergent.,Wash garment inside out with like colours.,Do not bleach, soak, wring or tumble dry.,Reshape and dry flat in shade.,Cool iron using press cloth.; Sizes: XXS - 4XL.; Fabric: 60% Acrylic 40% Merino Wool.; Features: Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.,With longer hem lengths to provide extra coverage.; ",CK045LC_bProduct_Charcoal_01_lBInajT.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Charcoal_01_lBInajT.jpg,,navy,Navy,CK045LC_bProduct_Navy_01_QtnB07v.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_01_QtnB07v.jpg,CK045LC_bProduct_Navy_02_473spzr.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_02_473spzr.jpg,,XXS,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/ck045lc/,normal
9401042555250,CK045LC,Womens Button Front Knit Cardigan,pharmaceutical;knitwear;female;women;long sleeve;acrylic;wool;cardigans;aged care;allied health;nursing;dentistry;carers;veterinary;laboratory,"{'cares': ['Warm gentle machine wash with wool approved detergent.', 'Wash garment inside out with like colours.', 'Do not bleach, soak, wring or tumble dry.', 'Reshape and dry flat in shade.', 'Cool iron using press cloth.'], 'sizes': 'XXS - 4XL.', 'fabric': ['60% Acrylic 40% Merino Wool.'], 'features': ['Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.', 'With longer hem lengths to provide extra coverage.']}","Cares: Warm gentle machine wash with wool approved detergent.,Wash garment inside out with like colours.,Do not bleach, soak, wring or tumble dry.,Reshape and dry flat in shade.,Cool iron using press cloth.; Sizes: XXS - 4XL.; Fabric: 60% Acrylic 40% Merino Wool.; Features: Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.,With longer hem lengths to provide extra coverage.; ",CK045LC_bProduct_Charcoal_01_lBInajT.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Charcoal_01_lBInajT.jpg,,navy,Navy,CK045LC_bProduct_Navy_01_QtnB07v.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_01_QtnB07v.jpg,CK045LC_bProduct_Navy_02_473spzr.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_02_473spzr.jpg,,XS,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/ck045lc/,normal
9401042555236,CK045LC,Womens Button Front Knit Cardigan,pharmaceutical;knitwear;female;women;long sleeve;acrylic;wool;cardigans;aged care;allied health;nursing;dentistry;carers;veterinary;laboratory,"{'cares': ['Warm gentle machine wash with wool approved detergent.', 'Wash garment inside out with like colours.', 'Do not bleach, soak, wring or tumble dry.', 'Reshape and dry flat in shade.', 'Cool iron using press cloth.'], 'sizes': 'XXS - 4XL.', 'fabric': ['60% Acrylic 40% Merino Wool.'], 'features': ['Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.', 'With longer hem lengths to provide extra coverage.']}","Cares: Warm gentle machine wash with wool approved detergent.,Wash garment inside out with like colours.,Do not bleach, soak, wring or tumble dry.,Reshape and dry flat in shade.,Cool iron using press cloth.; Sizes: XXS - 4XL.; Fabric: 60% Acrylic 40% Merino Wool.; Features: Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.,With longer hem lengths to provide extra coverage.; ",CK045LC_bProduct_Charcoal_01_lBInajT.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Charcoal_01_lBInajT.jpg,,navy,Navy,CK045LC_bProduct_Navy_01_QtnB07v.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_01_QtnB07v.jpg,CK045LC_bProduct_Navy_02_473spzr.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_02_473spzr.jpg,,S,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/ck045lc/,normal
9401042555229,CK045LC,Womens Button Front Knit Cardigan,pharmaceutical;knitwear;female;women;long sleeve;acrylic;wool;cardigans;aged care;allied health;nursing;dentistry;carers;veterinary;laboratory,"{'cares': ['Warm gentle machine wash with wool approved detergent.', 'Wash garment inside out with like colours.', 'Do not bleach, soak, wring or tumble dry.', 'Reshape and dry flat in shade.', 'Cool iron using press cloth.'], 'sizes': 'XXS - 4XL.', 'fabric': ['60% Acrylic 40% Merino Wool.'], 'features': ['Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.', 'With longer hem lengths to provide extra coverage.']}","Cares: Warm gentle machine wash with wool approved detergent.,Wash garment inside out with like colours.,Do not bleach, soak, wring or tumble dry.,Reshape and dry flat in shade.,Cool iron using press cloth.; Sizes: XXS - 4XL.; Fabric: 60% Acrylic 40% Merino Wool.; Features: Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.,With longer hem lengths to provide extra coverage.; ",CK045LC_bProduct_Charcoal_01_lBInajT.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Charcoal_01_lBInajT.jpg,,navy,Navy,CK045LC_bProduct_Navy_01_QtnB07v.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_01_QtnB07v.jpg,CK045LC_bProduct_Navy_02_473spzr.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_02_473spzr.jpg,,M,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/ck045lc/,normal
9401042555212,CK045LC,Womens Button Front Knit Cardigan,pharmaceutical;knitwear;female;women;long sleeve;acrylic;wool;cardigans;aged care;allied health;nursing;dentistry;carers;veterinary;laboratory,"{'cares': ['Warm gentle machine wash with wool approved detergent.', 'Wash garment inside out with like colours.', 'Do not bleach, soak, wring or tumble dry.', 'Reshape and dry flat in shade.', 'Cool iron using press cloth.'], 'sizes': 'XXS - 4XL.', 'fabric': ['60% Acrylic 40% Merino Wool.'], 'features': ['Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.', 'With longer hem lengths to provide extra coverage.']}","Cares: Warm gentle machine wash with wool approved detergent.,Wash garment inside out with like colours.,Do not bleach, soak, wring or tumble dry.,Reshape and dry flat in shade.,Cool iron using press cloth.; Sizes: XXS - 4XL.; Fabric: 60% Acrylic 40% Merino Wool.; Features: Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.,With longer hem lengths to provide extra coverage.; ",CK045LC_bProduct_Charcoal_01_lBInajT.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Charcoal_01_lBInajT.jpg,,navy,Navy,CK045LC_bProduct_Navy_01_QtnB07v.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_01_QtnB07v.jpg,CK045LC_bProduct_Navy_02_473spzr.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_02_473spzr.jpg,,L,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/ck045lc/,normal
9401042555243,CK045LC,Womens Button Front Knit Cardigan,pharmaceutical;knitwear;female;women;long sleeve;acrylic;wool;cardigans;aged care;allied health;nursing;dentistry;carers;veterinary;laboratory,"{'cares': ['Warm gentle machine wash with wool approved detergent.', 'Wash garment inside out with like colours.', 'Do not bleach, soak, wring or tumble dry.', 'Reshape and dry flat in shade.', 'Cool iron using press cloth.'], 'sizes': 'XXS - 4XL.', 'fabric': ['60% Acrylic 40% Merino Wool.'], 'features': ['Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.', 'With longer hem lengths to provide extra coverage.']}","Cares: Warm gentle machine wash with wool approved detergent.,Wash garment inside out with like colours.,Do not bleach, soak, wring or tumble dry.,Reshape and dry flat in shade.,Cool iron using press cloth.; Sizes: XXS - 4XL.; Fabric: 60% Acrylic 40% Merino Wool.; Features: Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.,With longer hem lengths to provide extra coverage.; ",CK045LC_bProduct_Charcoal_01_lBInajT.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Charcoal_01_lBInajT.jpg,,navy,Navy,CK045LC_bProduct_Navy_01_QtnB07v.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_01_QtnB07v.jpg,CK045LC_bProduct_Navy_02_473spzr.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_02_473spzr.jpg,,XL,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/ck045lc/,normal
9401042555182,CK045LC,Womens Button Front Knit Cardigan,pharmaceutical;knitwear;female;women;long sleeve;acrylic;wool;cardigans;aged care;allied health;nursing;dentistry;carers;veterinary;laboratory,"{'cares': ['Warm gentle machine wash with wool approved detergent.', 'Wash garment inside out with like colours.', 'Do not bleach, soak, wring or tumble dry.', 'Reshape and dry flat in shade.', 'Cool iron using press cloth.'], 'sizes': 'XXS - 4XL.', 'fabric': ['60% Acrylic 40% Merino Wool.'], 'features': ['Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.', 'With longer hem lengths to provide extra coverage.']}","Cares: Warm gentle machine wash with wool approved detergent.,Wash garment inside out with like colours.,Do not bleach, soak, wring or tumble dry.,Reshape and dry flat in shade.,Cool iron using press cloth.; Sizes: XXS - 4XL.; Fabric: 60% Acrylic 40% Merino Wool.; Features: Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.,With longer hem lengths to provide extra coverage.; ",CK045LC_bProduct_Charcoal_01_lBInajT.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Charcoal_01_lBInajT.jpg,,navy,Navy,CK045LC_bProduct_Navy_01_QtnB07v.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_01_QtnB07v.jpg,CK045LC_bProduct_Navy_02_473spzr.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_02_473spzr.jpg,,2XL,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/ck045lc/,normal
9401042555199,CK045LC,Womens Button Front Knit Cardigan,pharmaceutical;knitwear;female;women;long sleeve;acrylic;wool;cardigans;aged care;allied health;nursing;dentistry;carers;veterinary;laboratory,"{'cares': ['Warm gentle machine wash with wool approved detergent.', 'Wash garment inside out with like colours.', 'Do not bleach, soak, wring or tumble dry.', 'Reshape and dry flat in shade.', 'Cool iron using press cloth.'], 'sizes': 'XXS - 4XL.', 'fabric': ['60% Acrylic 40% Merino Wool.'], 'features': ['Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.', 'With longer hem lengths to provide extra coverage.']}","Cares: Warm gentle machine wash with wool approved detergent.,Wash garment inside out with like colours.,Do not bleach, soak, wring or tumble dry.,Reshape and dry flat in shade.,Cool iron using press cloth.; Sizes: XXS - 4XL.; Fabric: 60% Acrylic 40% Merino Wool.; Features: Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.,With longer hem lengths to provide extra coverage.; ",CK045LC_bProduct_Charcoal_01_lBInajT.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Charcoal_01_lBInajT.jpg,,navy,Navy,CK045LC_bProduct_Navy_01_QtnB07v.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_01_QtnB07v.jpg,CK045LC_bProduct_Navy_02_473spzr.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_02_473spzr.jpg,,3XL,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/ck045lc/,normal
9401042555205,CK045LC,Womens Button Front Knit Cardigan,pharmaceutical;knitwear;female;women;long sleeve;acrylic;wool;cardigans;aged care;allied health;nursing;dentistry;carers;veterinary;laboratory,"{'cares': ['Warm gentle machine wash with wool approved detergent.', 'Wash garment inside out with like colours.', 'Do not bleach, soak, wring or tumble dry.', 'Reshape and dry flat in shade.', 'Cool iron using press cloth.'], 'sizes': 'XXS - 4XL.', 'fabric': ['60% Acrylic 40% Merino Wool.'], 'features': ['Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.', 'With longer hem lengths to provide extra coverage.']}","Cares: Warm gentle machine wash with wool approved detergent.,Wash garment inside out with like colours.,Do not bleach, soak, wring or tumble dry.,Reshape and dry flat in shade.,Cool iron using press cloth.; Sizes: XXS - 4XL.; Fabric: 60% Acrylic 40% Merino Wool.; Features: Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.,With longer hem lengths to provide extra coverage.; ",CK045LC_bProduct_Charcoal_01_lBInajT.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Charcoal_01_lBInajT.jpg,,navy,Navy,CK045LC_bProduct_Navy_01_QtnB07v.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_01_QtnB07v.jpg,CK045LC_bProduct_Navy_02_473spzr.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Navy_02_473spzr.jpg,,4XL,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/ck045lc/,normal
9401042555359,CK045LC,Womens Button Front Knit Cardigan,pharmaceutical;knitwear;female;women;long sleeve;acrylic;wool;cardigans;aged care;allied health;nursing;dentistry;carers;veterinary;laboratory,"{'cares': ['Warm gentle machine wash with wool approved detergent.', 'Wash garment inside out with like colours.', 'Do not bleach, soak, wring or tumble dry.', 'Reshape and dry flat in shade.', 'Cool iron using press cloth.'], 'sizes': 'XXS - 4XL.', 'fabric': ['60% Acrylic 40% Merino Wool.'], 'features': ['Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.', 'With longer hem lengths to provide extra coverage.']}","Cares: Warm gentle machine wash with wool approved detergent.,Wash garment inside out with like colours.,Do not bleach, soak, wring or tumble dry.,Reshape and dry flat in shade.,Cool iron using press cloth.; Sizes: XXS - 4XL.; Fabric: 60% Acrylic 40% Merino Wool.; Features: Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.,With longer hem lengths to provide extra coverage.; ",CK045LC_bProduct_Charcoal_01_lBInajT.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Charcoal_01_lBInajT.jpg,,charcoal,Charcoal,CK045LC_Talent_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_Talent_Charcoal_01.jpg,CK045LC_bProduct_Charcoal_01_lBInajT.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Charcoal_01_lBInajT.jpg,,XXS,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/ck045lc/,normal
9401042555342,CK045LC,Womens Button Front Knit Cardigan,pharmaceutical;knitwear;female;women;long sleeve;acrylic;wool;cardigans;aged care;allied health;nursing;dentistry;carers;veterinary;laboratory,"{'cares': ['Warm gentle machine wash with wool approved detergent.', 'Wash garment inside out with like colours.', 'Do not bleach, soak, wring or tumble dry.', 'Reshape and dry flat in shade.', 'Cool iron using press cloth.'], 'sizes': 'XXS - 4XL.', 'fabric': ['60% Acrylic 40% Merino Wool.'], 'features': ['Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.', 'With longer hem lengths to provide extra coverage.']}","Cares: Warm gentle machine wash with wool approved detergent.,Wash garment inside out with like colours.,Do not bleach, soak, wring or tumble dry.,Reshape and dry flat in shade.,Cool iron using press cloth.; Sizes: XXS - 4XL.; Fabric: 60% Acrylic 40% Merino Wool.; Features: Designed for functional roles, Biz Care knits provide warmth, durability and a soft hand feel.,With longer hem lengths to provide extra coverage.; ",CK045LC_bProduct_Charcoal_01_lBInajT.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Charcoal_01_lBInajT.jpg,,charcoal,Charcoal,CK045LC_Talent_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_Talent_Charcoal_01.jpg,CK045LC_bProduct_Charcoal_01_lBInajT.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CK045LC_bProduct_Charcoal_01_lBInajT.jpg,,XS,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/ck045lc/,normal
