ProductCode,Description,Description2,Description3,List Price before discount and GST,Barcode,Image,URL,Condition,Picture 1,Picture 2,Picture 3
417228367,Mens Houndstooth Shirt L/S Blue 2XL,Blue,2XL,$16.40,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4172283.jpg,https://www.dncworkwear.com.au/Product/417228367,Discontinued,4172283.jpg,,
417228368,Mens Houndstooth Shirt L/S Blue 3XL,Blue,3XL,$16.40,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4172283.jpg,https://www.dncworkwear.com.au/Product/417228368,,4172283.jpg,,
417228369,Mens Houndstooth Shirt L/S Blue 4XL,Blue,4XL,$16.40,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4172283.jpg,https://www.dncworkwear.com.au/Product/417228369,Discontinued,4172283.jpg,,
417228370,Mens Houndstooth Shirt L/S Blue 5XL,Blue,5XL,$16.40,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4172283.jpg,https://www.dncworkwear.com.au/Product/417228370,,4172283.jpg,,
417235563,Mens Houndstooth Shirt L/S Wheat S,Wheat,S,$16.40,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4172.jpg,https://www.dncworkwear.com.au/Product/417235563,Discontinued,75_4172.jpg,1_4172.jpg,
417235564,Mens Houndstooth Shirt L/S Wheat M,Wheat,M,$16.40,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4172.jpg,https://www.dncworkwear.com.au/Product/417235564,Discontinued,75_4172.jpg,1_4172.jpg,
417235565,Mens Houndstooth Shirt L/S Wheat L,Wheat,L,$16.40,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4172.jpg,https://www.dncworkwear.com.au/Product/417235565,Discontinued,75_4172.jpg,1_4172.jpg,
417235566,Mens Houndstooth Shirt L/S Wheat XL,Wheat,XL,$16.40,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4172.jpg,https://www.dncworkwear.com.au/Product/417235566,Discontinued,75_4172.jpg,1_4172.jpg,
417235567,Mens Houndstooth Shirt L/S Wheat 2XL,Wheat,2XL,$16.40,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4172.jpg,https://www.dncworkwear.com.au/Product/417235567,Discontinued,75_4172.jpg,1_4172.jpg,
417235568,Mens Houndstooth Shirt L/S Wheat 3XL,Wheat,3XL,$16.40,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4172.jpg,https://www.dncworkwear.com.au/Product/417235568,Discontinued,75_4172.jpg,1_4172.jpg,
417235569,Mens Houndstooth Shirt L/S Wheat 4XL,Wheat,4XL,$16.40,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4172.jpg,https://www.dncworkwear.com.au/Product/417235569,Discontinued,75_4172.jpg,1_4172.jpg,
417235570,Mens Houndstooth Shirt L/S Wheat 5XL,Wheat,5XL,$16.40,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4172.jpg,https://www.dncworkwear.com.au/Product/417235570,Discontinued,75_4172.jpg,1_4172.jpg,
4173,Houndstooth Buton Collar S/S,,,$13.00,,,,,,,
417328363,Houndstooth Buton Collar S/S Blue S,Blue,S,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,https://www.dncworkwear.com.au/Product/417328363,Discontinued,75_4173.jpg,1_4173.jpg,
417328364,Houndstooth Buton Collar S/S Blue M,Blue,M,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,https://www.dncworkwear.com.au/Product/417328364,Discontinued,75_4173.jpg,1_4173.jpg,
417328365,Houndstooth Buton Collar S/S Blue L,Blue,L,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,https://www.dncworkwear.com.au/Product/417328365,Discontinued,75_4173.jpg,1_4173.jpg,
417328366,Houndstooth Buton Collar S/S Blue XL,Blue,XL,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,,Discontinued,75_4173.jpg,1_4173.jpg,
417328367,Houndstooth Buton Collar S/S Blue 2XL,Blue,2XL,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,https://www.dncworkwear.com.au/Product/417328367,Discontinued,75_4173.jpg,1_4173.jpg,
417328368,Houndstooth Buton Collar S/S Blue 3XL,Blue,3XL,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,https://www.dncworkwear.com.au/Product/417328368,Discontinued,75_4173.jpg,1_4173.jpg,
417328369,Houndstooth Buton Collar S/S Blue 4XL,Blue,4XL,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,https://www.dncworkwear.com.au/Product/417328369,Discontinued,75_4173.jpg,1_4173.jpg,
417328370,Houndstooth Buton Collar S/S Blue 5XL,Blue,5XL,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,https://www.dncworkwear.com.au/Product/417328370,Discontinued,75_4173.jpg,1_4173.jpg,
417335563,Houndstooth Buton Collar S/S Wheat S,Wheat,S,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,https://www.dncworkwear.com.au/Product/417335563,Discontinued,75_4173.jpg,1_4173.jpg,
417335564,Houndstooth Buton Collar S/S Wheat M,Wheat,M,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,https://www.dncworkwear.com.au/Product/417335564,Discontinued,75_4173.jpg,1_4173.jpg,
417335565,Houndstooth Buton Collar S/S Wheat L,Wheat,L,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,https://www.dncworkwear.com.au/Product/417335565,Discontinued,75_4173.jpg,1_4173.jpg,
417335566,Houndstooth Buton Collar S/S Wheat XL,Wheat,XL,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,https://www.dncworkwear.com.au/Product/417335566,Discontinued,75_4173.jpg,1_4173.jpg,
417335567,Houndstooth Buton Collar S/S Wheat 2XL,Wheat,2XL,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,https://www.dncworkwear.com.au/Product/417335567,Discontinued,75_4173.jpg,1_4173.jpg,
417335568,Houndstooth Buton Collar S/S Wheat 3XL,Wheat,3XL,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,https://www.dncworkwear.com.au/Product/417335568,Discontinued,75_4173.jpg,1_4173.jpg,
417335569,Houndstooth Buton Collar S/S Wheat 4XL,Wheat,4XL,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,https://www.dncworkwear.com.au/Product/417335569,Discontinued,75_4173.jpg,1_4173.jpg,
417335570,Houndstooth Buton Collar S/S Wheat 5XL,Wheat,5XL,$13.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4173.jpg,https://www.dncworkwear.com.au/Product/417335570,Discontinued,75_4173.jpg,1_4173.jpg,
4174,Houndstooth Buton Collar L/S,,,$14.30,,,,,,,
417428363,Houndstooth Buton Collar L/S Blue S,Blue,S,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,,Discontinued,75_4174.jpg,1_4174.jpg,
417428364,Houndstooth Buton Collar L/S Blue M,Blue,M,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,https://www.dncworkwear.com.au/Product/417428364,Discontinued,75_4174.jpg,1_4174.jpg,
417428365,Houndstooth Buton Collar L/S Blue L,Blue,L,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,https://www.dncworkwear.com.au/Product/417428365,Discontinued,75_4174.jpg,1_4174.jpg,
417428366,Houndstooth Buton Collar L/S Blue XL,Blue,XL,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,https://www.dncworkwear.com.au/Product/417428366,Discontinued,75_4174.jpg,1_4174.jpg,
417428367,Houndstooth Buton Collar L/S Blue 2XL,Blue,2XL,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,https://www.dncworkwear.com.au/Product/417428367,Discontinued,75_4174.jpg,1_4174.jpg,
417428368,Houndstooth Buton Collar L/S Blue 3XL,Blue,3XL,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,https://www.dncworkwear.com.au/Product/417428368,Discontinued,75_4174.jpg,1_4174.jpg,
417428369,Houndstooth Buton Collar L/S Blue 4XL,Blue,4XL,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,https://www.dncworkwear.com.au/Product/417428369,Discontinued,75_4174.jpg,1_4174.jpg,
417428370,Houndstooth Buton Collar L/S Blue 5XL,Blue,5XL,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,https://www.dncworkwear.com.au/Product/417428370,Discontinued,75_4174.jpg,1_4174.jpg,
417435563,Houndstooth Buton Collar L/S Wheat S,Wheat,S,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,https://www.dncworkwear.com.au/Product/417435563,Discontinued,75_4174.jpg,1_4174.jpg,
417435564,Houndstooth Buton Collar L/S Wheat M,Wheat,M,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,https://www.dncworkwear.com.au/Product/417435564,Discontinued,75_4174.jpg,1_4174.jpg,
417435565,Houndstooth Buton Collar L/S Wheat L,Wheat,L,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,,Discontinued,75_4174.jpg,1_4174.jpg,
417435566,Houndstooth Buton Collar L/S Wheat XL,Wheat,XL,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,,Discontinued,75_4174.jpg,1_4174.jpg,
417435567,Houndstooth Buton Collar L/S Wheat 2XL,Wheat,2XL,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,,Discontinued,75_4174.jpg,1_4174.jpg,
417435568,Houndstooth Buton Collar L/S Wheat 3XL,Wheat,3XL,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,,Discontinued,75_4174.jpg,1_4174.jpg,
417435569,Houndstooth Buton Collar L/S Wheat 4XL,Wheat,4XL,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,https://www.dncworkwear.com.au/Product/417435569,Discontinued,75_4174.jpg,1_4174.jpg,
417435570,Houndstooth Buton Collar L/S Wheat 5XL,Wheat,5XL,$14.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/75_4174.jpg,https://www.dncworkwear.com.au/Product/417435570,Discontinued,75_4174.jpg,1_4174.jpg,
4201,"Ladies Polyester Cotton
Poplin Shirt - Short Sleeve",,,$12.45,,https://www.dncworkwear.com.au/images/hires/4201349.jpg,https://www.dncworkwear.com.au/Product/4201,,4201349.jpg,4201-1.jpg,
420134906,Poly Cotton Poplin Shirt S/S White 6,White,6,$12.45,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4201349.jpg,https://www.dncworkwear.com.au/Product/420134906,Discontinued,4201349.jpg,,
420134908,Poly Cotton Poplin Shirt S/S White 8,White,8,$12.45,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4201349.jpg,https://www.dncworkwear.com.au/Product/420134908,,4201349.jpg,,
420134910,Poly Cotton Poplin Shirt S/S White 10,White,10,$12.45,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4201349.jpg,https://www.dncworkwear.com.au/Product/420134910,Discontinued,4201349.jpg,,
420134912,Poly Cotton Poplin Shirt S/S White 12,White,12,$12.45,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4201349.jpg,https://www.dncworkwear.com.au/Product/420134912,,4201349.jpg,,
420134914,Poly Cotton Poplin Shirt S/S White 14,White,14,$12.45,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4201349.jpg,https://www.dncworkwear.com.au/Product/420134914,,4201349.jpg,,
420134916,Poly Cotton Poplin Shirt S/S White 16,White,16,$12.45,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4201349.jpg,https://www.dncworkwear.com.au/Product/420134916,,4201349.jpg,,
420134918,Poly Cotton Poplin Shirt S/S White 18,White,18,$12.45,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4201349.jpg,https://www.dncworkwear.com.au/Product/420134918,,4201349.jpg,,
420134920,Poly Cotton Poplin Shirt S/S White 20,White,20,$12.45,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4201349.jpg,https://www.dncworkwear.com.au/Product/420134920,Discontinued,4201349.jpg,,
420134922,Poly Cotton Poplin Shirt S/S White 22,White,22,$12.45,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4201349.jpg,https://www.dncworkwear.com.au/Product/420134922,,4201349.jpg,,
420134924,Poly Cotton Poplin Shirt S/S White 24,White,24,$12.45,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4201349.jpg,https://www.dncworkwear.com.au/Product/420134924,,4201349.jpg,,
4202,Ladies Polyester Cotton Poplin Shirt - Long Sleeve,,,$14.00,,https://www.dncworkwear.com.au/images/hires/4202349.jpg,https://www.dncworkwear.com.au/Product/4202,,4202349.jpg,4202-1.jpg,
420234906,Poly Cotton Poplin Shirt L/S White 6,White,6,$14.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4202349.jpg,https://www.dncworkwear.com.au/Product/420234906,Discontinued,4202349.jpg,,
420234908,Poly Cotton Poplin Shirt L/S White 8,White,8,$14.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4202349.jpg,https://www.dncworkwear.com.au/Product/420234908,Discontinued,4202349.jpg,,
420234910,Poly Cotton Poplin Shirt L/S White 10,White,10,$14.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4202349.jpg,https://www.dncworkwear.com.au/Product/420234910,,4202349.jpg,,
420234912,Poly Cotton Poplin Shirt L/S White 12,White,12,$14.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4202349.jpg,https://www.dncworkwear.com.au/Product/420234912,,4202349.jpg,,
420234914,Poly Cotton Poplin Shirt L/S White 14,White,14,$14.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4202349.jpg,https://www.dncworkwear.com.au/Product/420234914,,4202349.jpg,,
420234916,Poly Cotton Poplin Shirt L/S White 16,White,16,$14.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4202349.jpg,https://www.dncworkwear.com.au/Product/420234916,,4202349.jpg,,
420234918,Poly Cotton Poplin Shirt L/S White 18,White,18,$14.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4202349.jpg,https://www.dncworkwear.com.au/Product/420234918,,4202349.jpg,,
420234920,Poly Cotton Poplin Shirt L/S White 20,White,20,$14.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4202349.jpg,https://www.dncworkwear.com.au/Product/420234920,,4202349.jpg,,
420234922,Poly Cotton Poplin Shirt L/S White 22,White,22,$14.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4202349.jpg,https://www.dncworkwear.com.au/Product/420234922,,4202349.jpg,,
420234924,Poly Cotton Poplin Shirt L/S White 24,White,24,$14.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4202349.jpg,https://www.dncworkwear.com.au/Product/420234924,,4202349.jpg,,
4203,Ladies Polyester Cotton Shirt - 3/4 Sleeve,,,$13.50,,https://www.dncworkwear.com.au/images/hires/4203100.jpg,https://www.dncworkwear.com.au/Product/4203,,4203100.jpg,4203-1.jpg,4203349.jpg
420310006,Poly Cotton Poplin Shirt 3/4 Black 6,Black,6,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203100.jpg,https://www.dncworkwear.com.au/Product/420310006,,4203100.jpg,,
420310008,Poly Cotton Poplin Shirt 3/4 Black 8,Black,8,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203100.jpg,https://www.dncworkwear.com.au/Product/420310008,,4203100.jpg,,
420310010,Poly Cotton Poplin Shirt 3/4 Black 10,Black,10,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203100.jpg,https://www.dncworkwear.com.au/Product/420310010,,4203100.jpg,,
420310012,Poly Cotton Poplin Shirt 3/4 Black 12,Black,12,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203100.jpg,https://www.dncworkwear.com.au/Product/420310012,,4203100.jpg,,
420310014,Poly Cotton Poplin Shirt 3/4 Black 14,Black,14,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203100.jpg,https://www.dncworkwear.com.au/Product/420310014,,4203100.jpg,,
420310016,Poly Cotton Poplin Shirt 3/4 Black 16,Black,16,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203100.jpg,https://www.dncworkwear.com.au/Product/420310016,,4203100.jpg,,
420310018,Poly Cotton Poplin Shirt 3/4 Black 18,Black,18,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203100.jpg,https://www.dncworkwear.com.au/Product/420310018,,4203100.jpg,,
420310020,Poly Cotton Poplin Shirt 3/4 Black 20,Black,20,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203100.jpg,https://www.dncworkwear.com.au/Product/420310020,,4203100.jpg,,
420310022,Poly Cotton Poplin Shirt 3/4 Black 22,Black,22,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203100.jpg,https://www.dncworkwear.com.au/Product/420310022,,4203100.jpg,,
420310024,Poly Cotton Poplin Shirt 3/4 Black 24,Black,24,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203100.jpg,https://www.dncworkwear.com.au/Product/420310024,,4203100.jpg,,
420334906,Poly Cotton Poplin Shirt 3/4 White 6,White,6,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203349.jpg,https://www.dncworkwear.com.au/Product/420334906,,4203349.jpg,,
420334908,Poly Cotton Poplin Shirt 3/4 White 8,White,8,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203349.jpg,https://www.dncworkwear.com.au/Product/420334908,,4203349.jpg,,
420334910,Poly Cotton Poplin Shirt 3/4 White 10,White,10,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203349.jpg,https://www.dncworkwear.com.au/Product/420334910,,4203349.jpg,,
420334912,Poly Cotton Poplin Shirt 3/4 White 12,White,12,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203349.jpg,https://www.dncworkwear.com.au/Product/420334912,,4203349.jpg,,
420334914,Poly Cotton Poplin Shirt 3/4 White 14,White,14,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203349.jpg,https://www.dncworkwear.com.au/Product/420334914,,4203349.jpg,,
420334916,Poly Cotton Poplin Shirt 3/4 White 16,White,16,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203349.jpg,https://www.dncworkwear.com.au/Product/420334916,,4203349.jpg,,
420334918,Poly Cotton Poplin Shirt 3/4 White 18,White,18,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203349.jpg,https://www.dncworkwear.com.au/Product/420334918,,4203349.jpg,,
420334920,Poly Cotton Poplin Shirt 3/4 White 20,White,20,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203349.jpg,https://www.dncworkwear.com.au/Product/420334920,,4203349.jpg,,
420334922,Poly Cotton Poplin Shirt 3/4 White 22,White,22,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203349.jpg,https://www.dncworkwear.com.au/Product/420334922,,4203349.jpg,,
420334924,Poly Cotton Poplin Shirt 3/4 White 24,White,24,$13.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/4203349.jpg,https://www.dncworkwear.com.au/Product/420334924,,4203349.jpg,,
4211,"Ladies Regular Collar, Side Splits, Single Pocket - Short Sleeve",,,$16.00,,https://www.dncworkwear.com.au/images/hires/4211278.jpg,https://www.dncworkwear.com.au/Product/4211,,4211278.jpg,,
421127806,Ladies Chambray Shirt  S/S Chambray 6,Chambray,6,$16.00,9.33598E+12,https://www.dncworkwear.com.au/images/hires/421183.jpg,https://www.dncworkwear.com.au/Product/421127806,,421183.jpg,,
